# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031
3.044035e+03	3.044921e+03	-8.937742e-17	1.792588e-16	0.000000e+00
3.044235e+03	3.045121e+03	-3.038011e-16	1.755118e-16	0.000000e+00
3.044435e+03	3.045321e+03	-3.116847e-17	1.718334e-16	0.000000e+00
3.044635e+03	3.045521e+03	6.195819e-17	1.718350e-16	0.000000e+00
3.044835e+03	3.045721e+03	-1.072196e-16	1.714108e-16	0.000000e+00
3.045035e+03	3.045921e+03	1.640106e-16	1.692927e-16	0.000000e+00
3.045235e+03	3.046121e+03	3.301471e-16	1.675440e-16	0.000000e+00
3.045435e+03	3.046321e+03	1.828378e-16	1.632603e-16	0.000000e+00
3.045635e+03	3.046521e+03	1.006079e-16	1.632097e-16	0.000000e+00
3.045835e+03	3.046721e+03	1.998096e-16	1.605514e-16	0.000000e+00
3.046035e+03	3.046921e+03	5.831857e-17	1.556364e-16	0.000000e+00
3.046235e+03	3.047121e+03	-9.441111e-17	1.522641e-16	0.000000e+00
3.046435e+03	3.047321e+03	2.064228e-17	1.473956e-16	0.000000e+00
3.046635e+03	3.047521e+03	2.614281e-16	1.482692e-16	0.000000e+00
3.046835e+03	3.047721e+03	4.272459e-16	1.471172e-16	0.000000e+00
3.047035e+03	3.047921e+03	-9.229782e-17	1.434563e-16	0.000000e+00
3.047235e+03	3.048121e+03	1.803438e-16	1.457178e-16	0.000000e+00
3.047435e+03	3.048321e+03	2.066243e-16	1.436142e-16	0.000000e+00
3.047635e+03	3.048521e+03	-2.036611e-16	1.386524e-16	0.000000e+00
3.047835e+03	3.048721e+03	-1.311599e-16	1.370912e-16	0.000000e+00
3.048035e+03	3.048921e+03	8.805966e-17	1.362683e-16	0.000000e+00
3.048235e+03	3.049121e+03	7.429579e-17	1.335178e-16	0.000000e+00
3.048435e+03	3.049321e+03	-1.576920e-16	1.313942e-16	0.000000e+00
3.048635e+03	3.049521e+03	-4.961316e-18	1.302955e-16	0.000000e+00
3.048835e+03	3.049722e+03	-8.347964e-17	1.264377e-16	0.000000e+00
3.049035e+03	3.049922e+03	-4.608409e-18	1.249193e-16	0.000000e+00
3.049235e+03	3.050122e+03	1.315817e-16	1.288700e-16	0.000000e+00
3.049435e+03	3.050322e+03	1.354361e-16	1.246307e-16	0.000000e+00
3.049635e+03	3.050522e+03	1.149961e-16	1.230225e-16	0.000000e+00
3.049835e+03	3.050722e+03	-1.305781e-16	1.191762e-16	0.000000e+00
3.050035e+03	3.050922e+03	-7.036512e-17	1.192929e-16	0.000000e+00
3.050235e+03	3.051122e+03	2.214761e-16	1.187675e-16	0.000000e+00
3.050435e+03	3.051322e+03	1.167440e-16	1.163602e-16	0.000000e+00
3.050635e+03	3.051522e+03	-2.450655e-16	1.117605e-16	0.000000e+00
3.050835e+03	3.051722e+03	-2.112955e-17	1.124353e-16	0.000000e+00
3.051035e+03	3.051922e+03	1.543969e-16	1.119501e-16	0.000000e+00
3.051235e+03	3.052122e+03	-2.079083e-16	1.063917e-16	0.000000e+00
3.051434e+03	3.052322e+03	-1.511971e-16	1.062654e-16	0.000000e+00
3.051634e+03	3.052522e+03	-1.034939e-16	1.066233e-16	0.000000e+00
3.051834e+03	3.052722e+03	4.591111e-17	1.060223e-16	0.000000e+00
3.052034e+03	3.052922e+03	-2.205790e-16	1.033101e-16	0.000000e+00
3.052234e+03	3.053122e+03	-2.998614e-16	1.011417e-16	0.000000e+00
3.052434e+03	3.053322e+03	-4.822493e-17	1.012585e-16	0.000000e+00
3.052634e+03	3.053522e+03	-1.357252e-16	1.001273e-16	0.000000e+00
3.052834e+03	3.053722e+03	-2.271559e-16	9.820057e-17	0.000000e+00
3.053034e+03	3.053922e+03	-4.784606e-17	9.726920e-17	0.000000e+00
3.053234e+03	3.054122e+03	-4.000469e-17	9.618894e-17	0.000000e+00
3.053434e+03	3.054322e+03	-4.362972e-17	9.457891e-17	0.000000e+00
3.053634e+03	3.054522e+03	-1.087728e-16	9.334781e-17	0.000000e+00
3.053834e+03	3.054723e+03	1.447487e-17	9.325256e-17	0.000000e+00
3.054034e+03	3.054923e+03	-5.887778e-17	9.251936e-17	0.000000e+00
3.054234e+03	3.055123e+03	-1.608932e-16	9.155596e-17	0.000000e+00
3.054434e+03	3.055323e+03	-4.672813e-17	9.147396e-17	0.000000e+00
3.054634e+03	3.055523e+03	-7.274836e-17	9.079819e-17	0.000000e+00
3.054834e+03	3.055723e+03	-1.641598e-16	8.877564e-17	0.000000e+00
3.055034e+03	3.055923e+03	-1.254251e-16	8.917502e-17	0.000000e+00
3.055234e+03	3.056123e+03	3.890894e-17	8.646493e-17	0.000000e+00
3.055434e+03	3.056323e+03	-4.054009e-17	8.555500e-17	0.000000e+00
3.055634e+03	3.056523e+03	-1.134396e-17	8.456792e-17	0.000000e+00
3.055834e+03	3.056723e+03	4.373833e-17	8.546728e-17	0.000000e+00
3.056034e+03	3.056923e+03	-4.036019e-17	8.314623e-17	0.000000e+00
3.056234e+03	3.057123e+03	-2.026986e-16	8.135432e-17	0.000000e+00
3.056434e+03	3.057323e+03	-1.840537e-16	8.271961e-17	0.000000e+00
3.056634e+03	3.057523e+03	-5.669004e-17	8.157230e-17	0.000000e+00
3.056834e+03	3.057723e+03	-3.109265e-17	8.107499e-17	0.000000e+00
3.057034e+03	3.057923e+03	-2.076386e-16	7.874986e-17	0.000000e+00
3.057234e+03	3.058123e+03	-9.957690e-17	7.813809e-17	0.000000e+00
3.057434e+03	3.058323e+03	1.452571e-17	7.736508e-17	0.000000e+00
3.057634e+03	3.058523e+03	-7.282624e-17	7.512903e-17	0.000000e+00
