# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031      slitloss
1.002079e+04	1.002354e+04	1.035718e-17	1.810802e-17	0.000000e+00	1.036756e+00	1.023727e+00
1.002139e+04	1.002414e+04	3.162044e-18	1.862380e-17	0.000000e+00	1.036752e+00	1.023737e+00
1.002199e+04	1.002474e+04	1.348714e-18	1.695928e-17	0.000000e+00	1.036748e+00	1.023746e+00
1.002259e+04	1.002534e+04	-1.412523e-17	1.651709e-17	0.000000e+00	1.036745e+00	1.023756e+00
1.002319e+04	1.002594e+04	-1.210225e-18	1.392122e-17	0.000000e+00	1.036741e+00	1.023766e+00
1.002379e+04	1.002654e+04	-1.024891e-17	1.463998e-17	0.000000e+00	1.036738e+00	1.023775e+00
1.002439e+04	1.002714e+04	-1.758847e-17	1.549238e-17	0.000000e+00	1.036734e+00	1.023785e+00
1.002499e+04	1.002774e+04	2.075072e-18	1.564433e-17	0.000000e+00	1.036730e+00	1.023795e+00
1.002559e+04	1.002834e+04	4.907227e-18	1.575882e-17	0.000000e+00	1.036727e+00	1.023804e+00
1.002619e+04	1.002894e+04	1.247227e-17	1.448783e-17	0.000000e+00	1.036723e+00	1.023814e+00
1.002679e+04	1.002954e+04	-1.733905e-17	1.400177e-17	0.000000e+00	1.036720e+00	1.023824e+00
1.002739e+04	1.003014e+04	-7.719382e-18	1.354364e-17	0.000000e+00	1.036716e+00	1.023833e+00
1.002799e+04	1.003074e+04	1.843060e-17	1.308202e-17	0.000000e+00	1.036712e+00	1.023843e+00
1.002859e+04	1.003134e+04	1.688491e-18	1.320439e-17	0.000000e+00	1.036709e+00	1.023852e+00
1.002919e+04	1.003194e+04	-5.327834e-18	1.407951e-17	0.000000e+00	1.036705e+00	1.023862e+00
1.002979e+04	1.003254e+04	-1.426188e-17	1.399376e-17	0.000000e+00	1.036702e+00	1.023872e+00
1.003039e+04	1.003314e+04	-1.862481e-17	1.402192e-17	0.000000e+00	1.036698e+00	1.023881e+00
1.003099e+04	1.003374e+04	-9.355156e-18	1.377755e-17	0.000000e+00	1.036694e+00	1.023891e+00
1.003159e+04	1.003434e+04	9.752731e-18	1.396865e-17	0.000000e+00	1.036691e+00	1.023901e+00
1.003219e+04	1.003494e+04	-2.473635e-18	1.369393e-17	0.000000e+00	1.036687e+00	1.023910e+00
1.003279e+04	1.003554e+04	5.553097e-18	1.368554e-17	0.000000e+00	1.036684e+00	1.023920e+00
1.003339e+04	1.003614e+04	-9.324010e-18	1.279194e-17	0.000000e+00	1.036680e+00	1.023930e+00
1.003399e+04	1.003674e+04	-1.640252e-18	1.259858e-17	0.000000e+00	1.036676e+00	1.023939e+00
